Predicted Value,Expected Value
8.94521791787e-05,8.901347185e-05
9.37053891924e-05,9.013810884e-05
9.0215136695e-05,8.989912515e-05
0.000102271213596,0.0001035563044
0.00010671348107,0.0001136265897
0.000111292853251,0.0001102513343
7.19107585453e-05,7.565434505e-05
9.20003578291e-05,8.866215934e-05
7.15292797872e-05,7.481635022e-05
7.88626129158e-05,8.131035422e-05
7.88847461285e-05,7.412451642e-05
6.44236854903e-05,6.408992187e-05
9.49241619418e-05,9.068735568e-05
6.99372061364e-05,7.000935288e-05
0.000109994498354,0.0001071736169
0.000104025383677,0.0001006624254
7.0700400483e-05,6.874578644e-05
9.83994823406e-05,9.550599731e-05
7.43757410643e-05,7.276279809e-05
9.86653079434e-05,9.48352357e-05
5.95329647877e-05,6.580829175e-05
9.00994835216e-05,8.3786753e-05
0.000114005216133,0.0001244163276
0.00010671348107,0.0001120829983
0.000113623737375,0.0001200003277
0.000102271213596,0.00010271598
7.35247285293e-05,7.329773738e-05
6.2134339249e-05,6.860938059e-05
7.35247285293e-05,7.383192924e-05
8.63058974456e-05,8.040633663e-05
9.08624410379e-05,8.523577972e-05
6.95554905161e-05,7.349897349e-05
8.71350135801e-05,8.387438111e-05
0.000125981710905,0.0001482491686
9.07262685194e-05,8.715766494e-05
6.48051642484e-05,6.435004178e-05
6.28972967653e-05,6.839926019e-05
9.31447941036e-05,9.037088232e-05
9.96735716993e-05,9.770492467e-05
6.73358316751e-05,6.862168738e-05
6.6954352917e-05,6.825017822e-05
0.000110911374493,0.0001101896471
0.000104406862436,0.0001014537212
9.56871194581e-05,9.066834257e-05
0.00010671348107,0.0001122261583
5.50946666901e-05,6.416462671e-05
8.2923401632e-05,8.33641864e-05
8.30595741505e-05,7.928015378e-05
9.37053891924e-05,9.03580723e-05
6.40422067321e-05,6.381520824e-05
9.05966154532e-05,8.968052469e-05
7.2761771013e-05,7.294781466e-05
7.22265523777e-05,6.871866004e-05
0.000110529895735,0.0001087212616
9.44188834442e-05,9.316225934e-05
9.57008379838e-05,9.397750068e-05
0.000104788341194,0.000102210447
8.26780953924e-05,7.9437276e-05
7.18448367574e-05,6.897345966e-05
8.40678379064e-05,8.264318151e-05
9.92920929411e-05,9.747783343e-05
6.95554905161e-05,7.31665525e-05
7.9244091674e-05,8.037074767e-05
9.82838291852e-05,9.356940374e-05
9.25826124382e-05,8.629643525e-05
9.07262685194e-05,8.761152901e-05
6.84110542417e-05,7.356040801e-05
7.62139211291e-05,7.464930762e-05
7.47572198224e-05,7.282762451e-05
8.58530590405e-05,8.254451887e-05
9.79023504271e-05,9.360884126e-05
7.81215518e-05,7.38532198e-05
7.88626129158e-05,8.088319729e-05
9.53193592256e-05,9.333867722e-05
7.14633579992e-05,6.888862565e-05
5.83885285133e-05,6.549699128e-05
5.7002297343e-05,6.14800111e-05
9.11077472776e-05,8.790489556e-05
6.36604910938e-05,6.552365408e-05
7.84811341577e-05,8.037084691e-05
5.62393398267e-05,6.127586478e-05
7.73583574035e-05,7.58608198e-05
0.000125218753389,0.0001446529662
7.76687133769e-05,7.593527073e-05
8.40167880345e-05,7.862157737e-05
6.51866430066e-05,6.438757627e-05
9.60685982162e-05,9.052882556e-05
4.88179516974e-05,5.99583776e-05
9.00994835216e-05,8.430999714e-05
0.000102191631467,9.822656274e-05
7.84316708932e-05,7.642058314e-05
7.39942623061e-05,7.253512797e-05
6.95557273783e-05,7.055867438e-05
9.73669530464e-05,9.20194308e-05
7.85030305581e-05,7.406352777e-05
0.000107094959829,0.0001100573174
9.82838291852e-05,9.342698766e-05
7.26080311358e-05,6.907510845e-05
0.000112209729323,0.0001226004114
7.22265523777e-05,6.871264017e-05
9.31447941036e-05,8.975133595e-05
9.86653079434e-05,9.491722913e-05
8.00951041909e-05,7.863929599e-05
7.92662248867e-05,7.428679056e-05
0.000117034407743,0.0001185728664
9.98032247165e-05,0.0001037953707
9.27633153454e-05,8.933989879e-05
8.25600867098e-05,7.940122183e-05
0.000109613019596,0.0001056484313
0.000119477198897,0.0001332289373
9.08624410379e-05,8.473114395e-05
9.79023504271e-05,9.347057148e-05
8.70469585614e-05,8.451122291e-05
8.40678379064e-05,8.359852678e-05
9.49241619418e-05,9.150596286e-05
7.31432497712e-05,7.360840663e-05
8.8748983564e-05,8.606033247e-05
8.5161224309e-05,7.999834379e-05
7.62139211291e-05,7.540023547e-05
6.6954352917e-05,6.86134914e-05
8.66654798032e-05,8.420102999e-05
8.496044844e-05,8.169536977e-05
9.56871194581e-05,9.263029155e-05
8.41974909237e-05,8.15014586e-05
5.91514860296e-05,6.644134755e-05
0.000101889734838,0.0001007488989
8.9564086159e-05,8.433754129e-05
7.22265523777e-05,6.864877487e-05
7.62139211291e-05,7.490397244e-05
8.33048803901e-05,8.317793056e-05
6.61913954007e-05,6.838937814e-05
9.14892260357e-05,8.765075488e-05
9.08624410379e-05,8.498491515e-05
8.19151378761e-05,7.915965232e-05
9.14892260357e-05,8.788367697e-05
7.31432497712e-05,7.367305494e-05
0.000117415886501,0.000119525743
9.29640911964e-05,8.665709358e-05
0.000125600232147,0.0001481685575
7.26080311358e-05,6.899657596e-05
0.000101810152708,9.880995537e-05
7.97136254328e-05,7.858542398e-05
8.59244186874e-05,8.03964639e-05
8.63058974456e-05,8.053982076e-05
6.28975335775e-05,6.596619904e-05
8.94521791787e-05,8.909799984e-05
7.18450736196e-05,6.830237954e-05
8.09461166766e-05,7.824991454e-05
7.10818792411e-05,6.877597668e-05
9.76365248243e-05,9.47511233e-05
9.20003578291e-05,8.84545323e-05
8.40167880345e-05,7.924629821e-05
6.98658464895e-05,7.137957683e-05
9.85291354248e-05,9.560342833e-05
0.00010150825608,0.0001013484144
0.000103489986346,9.840349986e-05
8.19151378761e-05,7.94710923e-05
7.73583574035e-05,7.574290312e-05
8.70469585614e-05,8.498728373e-05
0.000103108507587,9.732272477e-05
7.43757410643e-05,7.246401696e-05
7.18450736196e-05,6.834733136e-05
7.88131496514e-05,7.646267179e-05
7.67761027944e-05,7.760268093e-05
8.00951041909e-05,7.903280731e-05
0.000125600232147,0.0001483602933
9.76365248243e-05,9.464720073e-05
9.53193592256e-05,9.497483262e-05
8.19151378761e-05,7.906673858e-05
6.87925329998e-05,7.264735242e-05
6.84110542417e-05,7.344864494e-05
5.7002297343e-05,6.119739695e-05
5.62391029645e-05,6.43209316e-05
0.000107094959829,0.000115234388
8.04765829491e-05,7.922681106e-05
9.0215136695e-05,9.004995749e-05
8.2941565468e-05,8.119148932e-05
9.25826124382e-05,8.673276798e-05
9.56871194581e-05,9.103175124e-05
8.83675048059e-05,8.584264498e-05
9.0215136695e-05,8.881586629e-05
7.06288040058e-05,7.242341951e-05
5.7002297343e-05,6.133866128e-05
9.53056407e-05,9.031729984e-05
8.22966166342e-05,7.822276345e-05
7.2989509894e-05,6.900581629e-05
0.000100566182233,0.0001055373984
0.000100947660991,0.0001066930043
6.95557273783e-05,7.068371349e-05
5.91514860296e-05,6.62052505e-05
5.50946666901e-05,6.403382152e-05
7.03186848946e-05,7.005660745e-05
0.00010543939173,0.0001040770147
8.98336579369e-05,8.862020216e-05
8.9564086159e-05,8.592709041e-05
7.88131496514e-05,7.66047932e-05
9.0215136695e-05,8.939627903e-05
8.51614611711e-05,7.928513034e-05
0.000118332762622,0.0001320909547
9.80180035824e-05,9.434505435e-05
9.8910614183e-05,9.65265349e-05
0.000117034407743,0.0001187864531
0.00010671348107,0.0001138148591
7.93321466746e-05,7.88378049e-05
6.61913954007e-05,6.852663978e-05
9.25826124382e-05,8.639525413e-05
7.63946240363e-05,7.660229806e-05
0.000117034407743,0.0001180896641
9.07262685194e-05,8.790394365e-05
0.000106202349246,0.0001057246891
7.31432497712e-05,7.32949648e-05
9.40374046861e-05,9.558910125e-05
8.26780953924e-05,7.933343656e-05
8.95119410803e-05,8.793517829e-05
7.97136254328e-05,7.884428629e-05
0.000112972686839,0.0001222464811
0.000100566182233,0.0001009434157
8.5902522287e-05,8.385178847e-05
9.86653079434e-05,9.506992567e-05
9.49378804675e-05,9.239295078e-05
0.000106332002312,0.000108390501
7.93321466746e-05,7.794220528e-05
0.000103489986346,9.919678039e-05
8.2923401632e-05,8.221594956e-05
8.19151378761e-05,7.926938612e-05
9.44683467087e-05,9.097232362e-05
9.49378804675e-05,9.336768484e-05
5.58576242064e-05,6.400696835e-05
6.49589041256e-05,7.091253774e-05
0.000106468174831,0.0001136922135
9.53056407e-05,9.162950131e-05
8.78979710963e-05,8.445370085e-05
5.83885285133e-05,6.563473181e-05
7.31432497712e-05,7.312041779e-05
5.58576242064e-05,6.418942784e-05
6.51866430066e-05,6.431874571e-05
7.88626129158e-05,8.057261762e-05
6.65728741588e-05,6.840697783e-05
7.92662248867e-05,7.430820425e-05
8.70469585614e-05,8.443844236e-05
0.000125600232147,0.000147683807
7.84811341577e-05,8.003165715e-05
8.17090741929e-05,7.889724993e-05
0.000100184703475,0.0001003630105
0.000102727028829,9.731562496e-05
7.80996553995e-05,8.124774636e-05
8.78979710963e-05,8.4529374e-05
9.80180035824e-05,9.458829434e-05
7.51386985806e-05,7.312444627e-05
5.7002297343e-05,6.134148649e-05
9.08624410379e-05,8.511741694e-05
7.92662248867e-05,7.443832626e-05
9.29640911964e-05,8.70046607e-05
7.39942623061e-05,7.250857111e-05
0.000117797365259,0.0001201431648
6.36604910938e-05,6.584211816e-05
7.85030305581e-05,7.390092765e-05
6.6954352917e-05,6.838972196e-05
8.09461166766e-05,7.811106808e-05
8.62840010451e-05,8.379803225e-05
7.73583574035e-05,7.543500761e-05
8.2941565468e-05,8.227537535e-05
7.2761771013e-05,7.271818411e-05
7.47572198224e-05,7.316030086e-05
6.65728741588e-05,6.82410743e-05
6.99372061364e-05,7.085714103e-05
5.66208185848e-05,6.1488811e-05
4.84364729393e-05,5.985369184e-05
7.14633579992e-05,6.874998526e-05
0.000105323738556,0.000108603129
8.26780953924e-05,7.962919229e-05
6.4041969852e-05,6.622308571e-05
0.000112860779859,0.0001231234186
5.95329647877e-05,6.587154076e-05
6.61913954007e-05,6.801824584e-05
0.000102652692354,0.0001044724623
8.58530590405e-05,8.225772847e-05
5.58576242064e-05,6.387456965e-05
9.14892260357e-05,8.820555621e-05
7.26737160616e-05,7.567593889e-05
0.000106468174831,0.00011178292
0.00011871424138,0.0001307734313
7.07001636527e-05,7.017314857e-05
7.18448367574e-05,6.920806535e-05
7.2989509894e-05,6.934699548e-05
0.000103871465104,9.981844087e-05
7.75390603107e-05,7.811289501e-05
0.000124837274631,0.0001418314887
0.000106468174831,0.0001112128714
8.47797455508e-05,7.895477451e-05
9.79023504271e-05,9.369739516e-05
5.66208185848e-05,6.145038347e-05
5.54761454482e-05,6.395948059e-05
0.000112860779859,0.0001181998691
0.000111674332009,0.0001110460944
5.91514860296e-05,6.578853893e-05
8.9564086159e-05,8.499558206e-05
9.69854742883e-05,9.165142249e-05
0.000106202349246,0.0001048657424
9.32744471698e-05,9.29067048e-05
0.000105820870488,0.0001046339116
0.000101810152708,9.805989038e-05
0.000103489986346,9.911571123e-05
7.22922373035e-05,7.556510906e-05
8.43982667927e-05,7.909706645e-05
0.00010142867395,9.779353939e-05
8.2941565468e-05,8.048655791e-05
4.84364729393e-05,5.985137629e-05
7.81215518e-05,7.406783971e-05
0.000110375977112,0.0001065979267
4.95809092137e-05,5.993247214e-05
9.14892260357e-05,8.853866726e-05
7.35247285293e-05,7.306658918e-05
9.04809622798e-05,8.439491205e-05
7.10102827639e-05,7.23950404e-05
8.63058974456e-05,8.048005784e-05
7.43757410643e-05,7.268093126e-05
0.000101889734838,0.0001031257635
0.000101810152708,9.783487814e-05
6.65728741588e-05,6.85349951e-05
8.36863591483e-05,8.334806375e-05
9.44188834442e-05,9.636601471e-05
7.39062072875e-05,7.324860559e-05
0.000100566182233,0.0001036902935
8.84196498846e-05,8.503392259e-05
0.000117415886501,0.0001193874473
7.39062072875e-05,7.363608614e-05
5.7002297343e-05,6.141493734e-05
7.31432497712e-05,7.323026544e-05
8.45789696818e-05,8.187563435e-05
6.61033404e-05,7.085120955e-05
0.000112860779859,0.0001213110525
0.000117797365259,0.000120174039
8.53419271981e-05,8.216269367e-05
0.000106086696073,0.0001101836017
8.51614611711e-05,7.968155991e-05
0.00010150825608,0.0001022864915
7.71575815526e-05,7.741278894e-05
7.9244091674e-05,8.108238195e-05
8.17971291935e-05,8.073721006e-05
4.95809092137e-05,5.999600191e-05
0.000118332762622,0.0001324642167
8.95119410803e-05,8.711711838e-05
8.94521791787e-05,8.796229382e-05
7.81215518e-05,7.413799222e-05
9.40868679505e-05,9.083916928e-05
0.000117034407743,0.0001182483002
5.50946666901e-05,6.42618893e-05
6.73358316751e-05,6.854301925e-05
8.62345377987e-05,8.25064954e-05
0.000109613019596,0.0001057795665
6.25158180071e-05,6.867081404e-05
8.98336579369e-05,8.910809039e-05
0.000111674332009,0.0001115956056
9.60685982162e-05,9.223028788e-05
8.8748983564e-05,8.6235939e-05
8.66160165568e-05,8.343962336e-05
9.49241619418e-05,9.126788545e-05
0.000118178844018,0.0001205795718
0.000106202349246,0.0001050822866
6.51866430066e-05,6.421905275e-05
8.13275954347e-05,7.846259227e-05
6.87925329998e-05,7.289822956e-05
8.62840010451e-05,8.455288198e-05
5.54761454482e-05,6.396861761e-05
9.25826124382e-05,8.642881525e-05
6.65728741588e-05,6.831073919e-05
7.19107585453e-05,7.594038128e-05
8.17090741929e-05,7.865489589e-05
9.0215136695e-05,8.901620308e-05
6.95557273783e-05,7.036683541e-05
0.000110911374493,0.0001099438449
7.77400730419e-05,7.377889551e-05
4.88179516974e-05,6.000008298e-05
8.66160165568e-05,8.301992867e-05
7.22922373035e-05,7.531497637e-05
9.48498254668e-05,9.146876915e-05
6.28975335775e-05,6.584375106e-05
9.08624410379e-05,8.528527544e-05
5.7002297343e-05,6.127126512e-05
8.17971291935e-05,7.931151751e-05
8.00951041909e-05,7.912984202e-05
7.88847461285e-05,7.393430366e-05
6.49589041256e-05,7.013104637e-05
9.85291354248e-05,9.636208349e-05
0.000111674332009,0.0001114018693
0.000118178844018,0.0001212262155
8.33048803901e-05,8.238597099e-05
7.47572198224e-05,7.271464772e-05
0.000100947660991,0.0001017620566
9.82838291852e-05,9.430946973e-05
7.85030305581e-05,7.427526397e-05
0.000103108507587,9.903468837e-05
8.66160165568e-05,8.276300054e-05
0.000119477198897,0.0001372588594
4.95809092137e-05,5.988623019e-05
9.49241619418e-05,8.981060427e-05
8.43982667927e-05,7.994479246e-05
7.0700400483e-05,6.835883399e-05
8.83675048059e-05,8.652577621e-05
8.47797455508e-05,8.011739605e-05
6.44236854903e-05,6.40301488e-05
7.85032673704e-05,7.378483481e-05
0.000111674332009,0.0001111361243
9.44683467087e-05,9.11045818e-05
9.48498254668e-05,9.161815597e-05
8.13275954347e-05,7.845766825e-05
5.62391029645e-05,6.411732125e-05
8.09461166766e-05,7.825758666e-05
8.58530590405e-05,8.224301347e-05
9.05966154532e-05,8.855546316e-05
0.000125600232147,0.000145048532
9.18707047938e-05,8.809683481e-05
7.65953998872e-05,7.510274592e-05
7.06288040058e-05,7.183884826e-05
9.79023504271e-05,9.307306203e-05
8.82794498545e-05,8.486654215e-05
9.40868679505e-05,9.073819185e-05
9.20003578291e-05,8.84664812e-05
0.000102652692354,0.0001033320963
0.00010150825608,0.0001004697547
7.75390603107e-05,7.790129442e-05
9.44188834442e-05,9.481412059e-05
0.00010671348107,0.0001106112823
6.40422067321e-05,6.374388967e-05
7.80501921351e-05,7.554416816e-05
8.54715802824e-05,8.173073823e-05
5.83885285133e-05,6.599263422e-05
6.61913954007e-05,6.794441271e-05
7.80996553995e-05,8.119215291e-05
0.000112591208081,0.0001238047284
9.56871194581e-05,9.198353385e-05
8.91304623222e-05,8.81870663e-05
8.88011286427e-05,8.4133606e-05
9.49378804675e-05,9.443004754e-05
9.53193592256e-05,9.423896274e-05
7.85030305581e-05,7.375569229e-05
9.85291354248e-05,9.597976586e-05
9.98032247165e-05,0.0001039306544
9.80180035824e-05,9.447446136e-05
9.79023504271e-05,9.31999353e-05
0.000102727028829,9.793100366e-05
0.00011871424138,0.0001336164352
6.9174011758e-05,7.278323028e-05
8.51614611711e-05,7.946545821e-05
0.000110529895735,0.0001092053798
8.75164923382e-05,8.427805187e-05
7.85030305581e-05,7.44104387e-05
0.000118332762622,0.0001312410497
0.000125218753389,0.0001412079895
8.22966166342e-05,7.914639765e-05
9.1819654922e-05,8.552527082e-05
9.49378804675e-05,9.347063907e-05
8.98336579369e-05,8.970785075e-05
8.8748983564e-05,8.615221624e-05
5.54761454482e-05,6.431686561e-05
0.000118332762622,0.000131079501
0.000112209729323,0.0001177439266
8.98336579369e-05,8.962092446e-05
7.39062072875e-05,7.341078847e-05
8.25600867098e-05,8.062599927e-05
9.05966154532e-05,8.912423609e-05
0.000113242258617,0.0001221182329
0.000104788341194,0.0001022551164
0.000110529895735,0.0001093399352
8.33048803901e-05,8.268693522e-05
7.85030305581e-05,7.396455151e-05
7.80501921351e-05,7.604216251e-05
6.95557273783e-05,6.995993099e-05
7.63946240363e-05,7.721723553e-05
8.71350135801e-05,8.37942125e-05
9.36559259279e-05,9.21840559e-05
6.44236854903e-05,6.391937343e-05
7.71575815526e-05,7.733494751e-05
0.00010150825608,0.000101144247
8.82794498545e-05,8.502186049e-05
6.48051642484e-05,6.425502657e-05
9.98032247165e-05,0.0001036418691
8.45789696818e-05,8.163078361e-05
7.80501921351e-05,7.590036585e-05
9.40868679505e-05,9.079190631e-05
8.30595741505e-05,7.940862511e-05
5.50946666901e-05,6.422285555e-05
0.000105820870488,0.0001046333272
7.93321466746e-05,7.866026466e-05
9.73669530464e-05,9.23456064e-05
8.30595741505e-05,7.992592616e-05
7.84316708932e-05,7.608849882e-05
8.97180047635e-05,8.459115585e-05
7.07001636527e-05,7.098425032e-05
6.51866430066e-05,6.434093094e-05
0.000111674332009,0.0001112651481
8.30595741505e-05,7.860619807e-05
0.000105323738556,0.0001114641859
0.000107094959829,0.0001114949374
6.61033404e-05,7.058623011e-05
7.63946240363e-05,7.774788732e-05
9.00994835216e-05,8.441255856e-05
0.000112209729323,0.0001212327964
9.40868679505e-05,9.060442505e-05
9.14892260357e-05,8.86223287e-05
8.496044844e-05,8.200085002e-05
9.23818365873e-05,8.887203466e-05
7.76687133769e-05,7.568743023e-05
7.62139211291e-05,7.471855568e-05
0.000105705217314,0.0001095755859
0.000124837274631,0.0001445843434
5.95329647877e-05,6.652459591e-05
9.57008379838e-05,9.57465699e-05
0.000100184703475,0.0001001409455
7.80996553995e-05,8.106344578e-05
0.000112860779859,0.0001180906164
0.000125218753389,0.0001450195527
9.57008379838e-05,9.338994567e-05
0.000101889734838,0.0001021119579
7.75390603107e-05,7.775169051e-05
8.62840010451e-05,8.498460232e-05
7.77400730419e-05,7.427430951e-05
5.66208185848e-05,6.118574355e-05
6.98658464895e-05,7.178375221e-05
4.88179516974e-05,6.011565693e-05
8.84196498846e-05,8.480577002e-05
7.51386985806e-05,7.299779621e-05
5.66208185848e-05,6.142756417e-05
9.76365248243e-05,9.412113955e-05
9.76365248243e-05,9.462189256e-05
8.26780953924e-05,7.95309486e-05
6.28975335775e-05,6.545055484e-05
7.62139211291e-05,7.503948713e-05
8.63058974456e-05,8.041469692e-05
0.000103871465104,9.818277068e-05
0.000103489986346,9.942185485e-05
0.000103108507587,9.798754473e-05
5.62393398267e-05,6.130223939e-05
9.27633153454e-05,8.956545455e-05
0.000102727028829,9.690931637e-05
0.000102191631467,9.713359013e-05
7.76687133769e-05,7.530654373e-05
9.40868679505e-05,9.056339375e-05
0.000113623737375,0.0001198886843
0.000119095720138,0.0001355968235
9.6222516772e-05,9.122059549e-05
9.05966154532e-05,8.949866552e-05
7.88131496514e-05,7.647198902e-05
8.97180047635e-05,8.426870656e-05
9.98032247165e-05,0.000101999047
0.000110911374493,0.0001098203061
6.95557273783e-05,7.042885458e-05
8.43982667927e-05,7.915998027e-05
0.000106202349246,0.0001054926502
9.8910614183e-05,9.642297391e-05
0.000109231540838,0.0001062332875
8.36863591483e-05,8.23500689e-05
7.31432497712e-05,7.336942651e-05
9.85291354248e-05,9.612626234e-05
9.6222516772e-05,9.105483034e-05
9.49378804675e-05,9.421252959e-05
6.65728741588e-05,6.833597344e-05
6.57218616419e-05,7.104434614e-05
9.11077472776e-05,8.834724288e-05
5.73837761011e-05,6.166888186e-05
7.73585942837e-05,7.344752693e-05
0.000117797365259,0.0001198956291
0.000112591208081,0.0001204603001
7.9244091674e-05,8.121067799e-05
9.98032247165e-05,0.0001024060084
8.70469585614e-05,8.49164088e-05
7.69768786454e-05,7.56050663e-05
8.19151378761e-05,7.870801182e-05
8.2941565468e-05,8.031924853e-05
8.95119410803e-05,8.900073074e-05
7.62139211291e-05,7.478140194e-05
8.496044844e-05,8.180155305e-05
0.000104025383677,0.0001003943566
0.000105169819952,0.0001021424617
7.84811341577e-05,8.131433268e-05
7.81215518e-05,7.377863927e-05
8.83675048059e-05,8.724639061e-05
